category,Weekday_00-02,Weekday_02-04,Weekday_04-06,Weekday_06-08,Weekday_08-10,Weekday_10-12,Weekday_12-14,Weekday_14-16,Weekday_16-18,Weekday_18-20,Weekday_20-22,Weekday_22-24,Weekend_00-02,Weekend_02-04,Weekend_04-06,Weekend_06-08,Weekend_08-10,Weekend_10-12,Weekend_12-14,Weekend_14-16,Weekend_16-18,Weekend_18-20,Weekend_20-22,Weekend_22-24
Coworking Space,0.0000,0.0000,0.0027,0.0003,0.0007,0.0010,0.0012,0.0004,0.0009,0.0004,0.0002,0.0005,0.0006,0.0000,0.0010,0.0003,0.0009,0.0004,0.0004,0.0006,0.0005,0.0005,0.0001,0.0005
Credit Union,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Cupcake Shop,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0001,0.0002
Dance Studio,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
Daycare,0.0000,0.0000,0.0000,0.0001,0.0001,0.0003,0.0000,0.0001,0.0002,0.0002,0.0001,0.0000,0.0006,0.0000,0.0010,0.0003,0.0004,0.0002,0.0001,0.0002,0.0001,0.0001,0.0000,0.0000
Deli / Bodega,0.0011,0.0000,0.0014,0.0036,0.0007,0.0011,0.0027,0.0012,0.0014,0.0028,0.0020,0.0004,0.0019,0.0000,0.0000,0.0009,0.0008,0.0020,0.0009,0.0012,0.0010,0.0016,0.0011,0.0005
Dentist's Office,0.0000,0.0026,0.0007,0.0002,0.0002,0.0008,0.0002,0.0004,0.0003,0.0003,0.0003,0.0001,0.0000,0.0029,0.0019,0.0006,0.0009,0.0017,0.0007,0.0006,0.0005,0.0002,0.0000,0.0002
Department Store,0.0007,0.0000,0.0007,0.0004,0.0005,0.0055,0.0068,0.0106,0.0099,0.0081,0.0069,0.0020,0.0019,0.0059,0.0000,0.0009,0.0013,0.0090,0.0083,0.0115,0.0128,0.0128,0.0069,0.0022
Design Studio,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0001,0.0002,0.0003,0.0003,0.0004,0.0000
Dessert Shop,0.0000,0.0000,0.0000,0.0000,0.0002,0.0012,0.0012,0.0019,0.0015,0.0011,0.0010,0.0001,0.0000,0.0000,0.0000,0.0003,0.0003,0.0015,0.0024,0.0041,0.0035,0.0028,0.0016,0.0006
Dim Sum Restaurant,0.0000,0.0000,0.0000,0.0021,0.0000,0.0000,0.0002,0.0002,0.0007,0.0014,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0004,0.0002,0.0000,0.0001,0.0000
Diner,0.0022,0.0000,0.0014,0.0006,0.0007,0.0011,0.0052,0.0024,0.0009,0.0017,0.0024,0.0020,0.0044,0.0206,0.0010,0.0021,0.0013,0.0025,0.0029,0.0021,0.0019,0.0029,0.0038,0.0017
Dive Bar,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000
Doctor's Office,0.0011,0.0079,0.0000,0.0001,0.0009,0.0035,0.0004,0.0009,0.0010,0.0009,0.0004,0.0001,0.0006,0.0000,0.0019,0.0003,0.0014,0.0016,0.0009,0.0007,0.0005,0.0003,0.0002,0.0002
Dog Run,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0003,0.0004,0.0006,0.0000,0.0000,0.0000,0.0003,0.0002,0.0002,0.0002,0.0002,0.0002,0.0003,0.0005
Donut Shop,0.0004,0.0000,0.0000,0.0000,0.0002,0.0004,0.0006,0.0010,0.0011,0.0008,0.0009,0.0004,0.0000,0.0000,0.0000,0.0000,0.0005,0.0009,0.0007,0.0015,0.0017,0.0014,0.0009,0.0006
Drugstore / Pharmacy,0.0004,0.0026,0.0007,0.0006,0.0025,0.0045,0.0040,0.0029,0.0030,0.0055,0.0060,0.0028,0.0013,0.0059,0.0019,0.0018,0.0016,0.0038,0.0030,0.0023,0.0029,0.0041,0.0036,0.0024
Dumpling Restaurant,0.0004,0.0000,0.0000,0.0001,0.0000,0.0004,0.0010,0.0006,0.0004,0.0010,0.0017,0.0008,0.0000,0.0000,0.0000,0.0000,0.0004,0.0004,0.0013,0.0003,0.0006,0.0013,0.0018,0.0011
Eastern European Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Electronics Store,0.0004,0.0026,0.0007,0.0004,0.0015,0.0180,0.0244,0.0330,0.0321,0.0356,0.0208,0.0020,0.0006,0.0029,0.0010,0.0024,0.0043,0.0214,0.0308,0.0410,0.0444,0.0405,0.0256,0.0017
Elementary School,0.0000,0.0000,0.0014,0.0001,0.0002,0.0003,0.0001,0.0006,0.0002,0.0001,0.0000,0.0000,0.0013,0.0000,0.0000,0.0003,0.0005,0.0009,0.0005,0.0006,0.0004,0.0002,0.0000,0.0003
Embassy / Consulate,0.0000,0.0000,0.0000,0.0001,0.0003,0.0005,0.0002,0.0003,0.0005,0.0001,0.0003,0.0002,0.0019,0.0000,0.0000,0.0009,0.0001,0.0006,0.0002,0.0004,0.0002,0.0001,0.0000,0.0003
Emergency Room,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Event Space,0.0019,0.0000,0.0000,0.0005,0.0026,0.0040,0.0035,0.0044,0.0034,0.0033,0.0024,0.0015,0.0006,0.0029,0.0010,0.0033,0.0059,0.0091,0.0105,0.0092,0.0071,0.0042,0.0018,0.0019
Factory,0.0004,0.0000,0.0000,0.0034,0.0003,0.0012,0.0005,0.0016,0.0018,0.0017,0.0002,0.0000,0.0013,0.0000,0.0000,0.0000,0.0003,0.0017,0.0001,0.0005,0.0004,0.0001,0.0002,0.0002
Fair,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0003,0.0003,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0019,0.0012,0.0008,0.0009,0.0002,0.0004,0.0006,0.0002,0.0002,0.0000
Falafel Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Farm,0.0011,0.0026,0.0000,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0029,0.0000,0.0000,0.0004,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0002
Farmers Market,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0002,0.0004,0.0003,0.0004,0.0003,0.0005,0.0000,0.0000,0.0000,0.0003,0.0003,0.0004,0.0003,0.0004,0.0005,0.0003,0.0002,0.0002
Fast Food Restaurant,0.0086,0.0132,0.0149,0.0053,0.0057,0.0109,0.0176,0.0113,0.0079,0.0074,0.0089,0.0102,0.0106,0.0206,0.0195,0.0203,0.0144,0.0092,0.0125,0.0117,0.0084,0.0084,0.0105,0.0116
Ferry,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0000,0.0000
Festival,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Field,0.0000,0.0000,0.0007,0.0006,0.0001,0.0003,0.0003,0.0006,0.0007,0.0009,0.0017,0.0006,0.0000,0.0000,0.0010,0.0009,0.0014,0.0012,0.0008,0.0018,0.0008,0.0009,0.0012,0.0006
Financial or Legal Service,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Fire Station,0.0004,0.0000,0.0000,0.0000,0.0002,0.0004,0.0003,0.0002,0.0001,0.0001,0.0001,0.0001,0.0019,0.0059,0.0010,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0001,0.0001,0.0000
Fish & Chips Shop,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0002
Fish Market,0.0007,0.0000,0.0014,0.0004,0.0001,0.0003,0.0001,0.0002,0.0002,0.0003,0.0001,0.0001,0.0000,0.0000,0.0000,0.0006,0.0007,0.0008,0.0007,0.0001,0.0002,0.0000,0.0000,0.0000
Flea Market,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Flower Shop,0.0019,0.0079,0.0000,0.0004,0.0003,0.0001,0.0001,0.0003,0.0002,0.0002,0.0002,0.0007,0.0006,0.0029,0.0000,0.0000,0.0004,0.0005,0.0003,0.0004,0.0003,0.0003,0.0002,0.0005
Food,0.0007,0.0000,0.0000,0.0000,0.0000,0.0003,0.0006,0.0001,0.0001,0.0002,0.0003,0.0004,0.0006,0.0000,0.0000,0.0003,0.0001,0.0004,0.0003,0.0002,0.0003,0.0006,0.0007,0.0003
Food & Drink Shop,0.0011,0.0053,0.0081,0.0029,0.0035,0.0013,0.0018,0.0020,0.0020,0.0017,0.0018,0.0019,0.0013,0.0000,0.0010,0.0030,0.0010,0.0022,0.0024,0.0027,0.0032,0.0023,0.0018,0.0010
Food Court,0.0000,0.0000,0.0000,0.0000,0.0001,0.0005,0.0019,0.0008,0.0002,0.0002,0.0003,0.0001,0.0006,0.0000,0.0000,0.0003,0.0003,0.0005,0.0010,0.0009,0.0010,0.0009,0.0009,0.0002
Food Truck,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.0005,0.0001,0.0002,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0000
Football Stadium,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0000,0.0000,0.0001,0.0003,0.0001,0.0000,0.0000,0.0000,0.0003,0.0000,0.0002,0.0002,0.0002,0.0000,0.0000,0.0001,0.0000
Fraternity House,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000
French Restaurant,0.0007,0.0000,0.0000,0.0000,0.0001,0.0003,0.0008,0.0003,0.0003,0.0003,0.0008,0.0005,0.0000,0.0029,0.0000,0.0000,0.0000,0.0005,0.0005,0.0005,0.0004,0.0010,0.0008,0.0000
Fried Chicken Joint,0.0000,0.0000,0.0000,0.0001,0.0001,0.0003,0.0006,0.0002,0.0005,0.0005,0.0007,0.0003,0.0000,0.0000,0.0010,0.0000,0.0001,0.0006,0.0009,0.0007,0.0007,0.0009,0.0007,0.0003
Funeral Home,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0003,0.0001,0.0002,0.0002,0.0000,0.0001,0.0001,0.0000,0.0003
Furniture / Home Store,0.0000,0.0000,0.0007,0.0005,0.0001,0.0015,0.0028,0.0031,0.0026,0.0022,0.0018,0.0001,0.0000,0.0000,0.0000,0.0009,0.0003,0.0031,0.0023,0.0044,0.0048,0.0044,0.0021,0.0002
Gaming Cafe,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0002,0.0002,0.0003,0.0002,0.0000,0.0000,0.0010,0.0000,0.0001,0.0001,0.0004,0.0004,0.0004,0.0003,0.0002,0.0008
Garden,0.0000,0.0026,0.0014,0.0005,0.0013,0.0012,0.0012,0.0015,0.0006,0.0005,0.0002,0.0000,0.0013,0.0000,0.0000,0.0006,0.0007,0.0013,0.0016,0.0018,0.0007,0.0005,0.0001,0.0005
Garden Center,0.0000,0.0000,0.0000,0.0000,0.0005,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000
Gas Station / Garage,0.0019,0.0026,0.0027,0.0010,0.0009,0.0017,0.0007,0.0016,0.0018,0.0010,0.0012,0.0011,0.0025,0.0118,0.0049,0.0033,0.0012,0.0017,0.0010,0.0017,0.0007,0.0015,0.0009,0.0008
Gastropub,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0005,0.0000,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0002,0.0004,0.0000,0.0005
Gay Bar,0.0019,0.0079,0.0000,0.0003,0.0005,0.0001,0.0004,0.0003,0.0009,0.0003,0.0005,0.0018,0.0000,0.0059,0.0010,0.0003,0.0001,0.0013,0.0003,0.0003,0.0004,0.0005,0.0010,0.0019
General College & University,0.0004,0.0000,0.0007,0.0008,0.0014,0.0019,0.0021,0.0019,0.0009,0.0005,0.0006,0.0009,0.0000,0.0000,0.0000,0.0003,0.0010,0.0012,0.0015,0.0007,0.0007,0.0005,0.0004,0.0006
General Entertainment,0.0007,0.0026,0.0007,0.0003,0.0008,0.0019,0.0021,0.0028,0.0018,0.0015,0.0011,0.0008,0.0025,0.0000,0.0000,0.0036,0.0034,0.0055,0.0041,0.0040,0.0026,0.0024,0.0017,0.0016
General Travel,0.0004,0.0000,0.0027,0.0012,0.0018,0.0021,0.0013,0.0016,0.0017,0.0013,0.0009,0.0020,0.0000,0.0029,0.0010,0.0018,0.0021,0.0013,0.0008,0.0015,0.0009,0.0016,0.0015,0.0006
German Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0002,0.0000,0.0000,0.0002,0.0003,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0002,0.0001,0.0003,0.0006,0.0003
Gift Shop,0.0000,0.0000,0.0014,0.0010,0.0008,0.0014,0.0014,0.0021,0.0016,0.0013,0.0012,0.0008,0.0000,0.0000,0.0000,0.0009,0.0013,0.0016,0.0015,0.0028,0.0024,0.0025,0.0018,0.0002
Golf Course,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0003,0.0003,0.0001,0.0000,0.0000,0.0002,0.0001,0.0001,0.0002
Gourmet Shop,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0003,0.0002,0.0003,0.0003,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0001,0.0003,0.0005,0.0004,0.0005,0.0002,0.0000
Government Building,0.0022,0.0026,0.0007,0.0029,0.0031,0.0049,0.0034,0.0040,0.0026,0.0011,0.0008,0.0007,0.0006,0.0059,0.0000,0.0009,0.0033,0.0009,0.0011,0.0015,0.0010,0.0007,0.0002,0.0017
Grocery Store,0.0325,0.0159,0.0156,0.0067,0.0067,0.0103,0.0092,0.0084,0.0123,0.0165,0.0201,0.0217,0.0081,0.0177,0.0165,0.0076,0.0090,0.0125,0.0106,0.0127,0.0147,0.0214,0.0192,0.0179
Gym,0.0000,0.0000,0.0007,0.0005,0.0002,0.0003,0.0005,0.0003,0.0005,0.0003,0.0009,0.0005,0.0000,0.0000,0.0000,0.0006,0.0018,0.0017,0.0008,0.0014,0.0007,0.0008,0.0010,0.0002
Gym / Fitness Center,0.0004,0.0000,0.0000,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0.0004,0.0008,0.0007,0.0000,0.0029,0.0000,0.0003,0.0010,0.0007,0.0006,0.0004,0.0010,0.0009,0.0003,0.0003
Gym Pool,0.0004,0.0000,0.0007,0.0001,0.0002,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0.0001,0.0013,0.0029,0.0000,0.0003,0.0005,0.0004,0.0002,0.0006,0.0002,0.0004,0.0003,0.0000
Harbor / Marina,0.0004,0.0000,0.0000,0.0004,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0001,0.0002,0.0000,0.0000,0.0000,0.0003,0.0005,0.0002,0.0000,0.0001,0.0002,0.0001,0.0000,0.0000
Hardware Store,0.0000,0.0000,0.0000,0.0000,0.0001,0.0016,0.0008,0.0019,0.0019,0.0019,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0015,0.0016,0.0035,0.0035,0.0015,0.0005,0.0000
High School,0.0022,0.0000,0.0095,0.0013,0.0049,0.0021,0.0013,0.0015,0.0009,0.0003,0.0008,0.0010,0.0000,0.0000,0.0010,0.0030,0.0037,0.0011,0.0007,0.0010,0.0005,0.0005,0.0001,0.0005
Hiking Trail,0.0041,0.0000,0.0020,0.0009,0.0011,0.0010,0.0010,0.0009,0.0008,0.0005,0.0009,0.0020,0.0013,0.0000,0.0000,0.0015,0.0012,0.0007,0.0020,0.0017,0.0012,0.0004,0.0006,0.0005
Historic Site,0.0030,0.0053,0.0088,0.0025,0.0092,0.0068,0.0021,0.0042,0.0025,0.0021,0.0022,0.0020,0.0013,0.0000,0.0000,0.0027,0.0020,0.0038,0.0024,0.0029,0.0021,0.0014,0.0012,0.0008
History Museum,0.0015,0.0000,0.0061,0.0003,0.0002,0.0003,0.0007,0.0007,0.0004,0.0002,0.0002,0.0001,0.0000,0.0000,0.0039,0.0003,0.0001,0.0011,0.0007,0.0009,0.0006,0.0002,0.0002,0.0000
Hobby Shop,0.0000,0.0000,0.0000,0.0001,0.0005,0.0082,0.0106,0.0164,0.0178,0.0139,0.0091,0.0015,0.0013,0.0000,0.0010,0.0009,0.0018,0.0133,0.0161,0.0212,0.0230,0.0215,0.0105,0.0010
Home (private),0.0202,0.0238,0.0027,0.0044,0.0018,0.0027,0.0020,0.0026,0.0040,0.0042,0.0059,0.0104,0.0244,0.0265,0.0039,0.0058,0.0026,0.0044,0.0015,0.0021,0.0025,0.0034,0.0055,0.0092
Hookah Bar,0.0000,0.0000,0.0020,0.0000,0.0002,0.0003,0.0000,0.0002,0.0003,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000
Hospital,0.0000,0.0079,0.0054,0.0008,0.0027,0.0049,0.0029,0.0032,0.0020,0.0016,0.0010,0.0006,0.0013,0.0059,0.0010,0.0021,0.0022,0.0036,0.0020,0.0012,0.0008,0.0012,0.0007,0.0006
Hostel,0.0004,0.0000,0.0000,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0006,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0001,0.0000,0.0003
Hot Dog Joint,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0002,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0002,0.0005
Hot Spring,0.0000,0.0000,0.0007,0.0001,0.0000,0.0003,0.0001,0.0005,0.0003,0.0003,0.0003,0.0009,0.0000,0.0000,0.0039,0.0003,0.0000,0.0003,0.0001,0.0001,0.0001,0.0003,0.0006,0.0011
Hotel,0.0123,0.0212,0.0020,0.0022,0.0024,0.0040,0.0025,0.0028,0.0029,0.0022,0.0030,0.0060,0.0200,0.0059,0.0088,0.0064,0.0054,0.0037,0.0023,0.0031,0.0030,0.0029,0.0052,0.0094
Hotel Bar,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000,0.0010,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
Hotel Pool,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Housing Development,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000
Ice Cream Shop,0.0000,0.0000,0.0007,0.0003,0.0000,0.0000,0.0004,0.0006,0.0003,0.0003,0.0004,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0002,0.0004,0.0007,0.0007,0.0006,0.0007,0.0000
Indian Restaurant,0.0007,0.0000,0.0000,0.0002,0.0003,0.0028,0.0064,0.0022,0.0014,0.0023,0.0033,0.0015,0.0006,0.0029,0.0000,0.0003,0.0005,0.0026,0.0058,0.0028,0.0016,0.0040,0.0026,0.0017
Indie Movie Theater,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0002,0.0003,0.0001,0.0001,0.0004,0.0001,0.0000,0.0000,0.0000,0.0000,0.0004,0.0003,0.0004,0.0002,0.0004,0.0007,0.0005,0.0000
Indie Theater,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0001,0.0001,0.0001,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0000
Indonesian Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0001,0.0000,0.0000
Internet Cafe,0.0015,0.0344,0.0014,0.0003,0.0002,0.0005,0.0001,0.0004,0.0002,0.0005,0.0005,0.0009,0.0031,0.0000,0.0010,0.0036,0.0009,0.0003,0.0004,0.0004,0.0003,0.0003,0.0005,0.0016
Italian Restaurant,0.0026,0.0053,0.0000,0.0004,0.0001,0.0025,0.0055,0.0036,0.0014,0.0024,0.0038,0.0021,0.0013,0.0000,0.0010,0.0015,0.0000,0.0027,0.0062,0.0032,0.0033,0.0065,0.0067,0.0044
Japanese Restaurant,0.0161,0.0159,0.0047,0.0037,0.0031,0.0168,0.0360,0.0132,0.0077,0.0188,0.0227,0.0182,0.0219,0.0413,0.0088,0.0088,0.0073,0.0090,0.0224,0.0119,0.0127,0.0265,0.0278,0.0191
Jazz Club,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0001,0.0002,0.0002,0.0006,0.0003,0.0006,0.0000,0.0010,0.0000,0.0000,0.0000,0.0001,0.0000,0.0002,0.0003,0.0006,0.0011
Jewelry Store,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0002,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0002,0.0005,0.0003,0.0004,0.0001,0.0000
Juice Bar,0.0000,0.0000,0.0000,0.0008,0.0000,0.0001,0.0002,0.0003,0.0000,0.0003,0.0002,0.0000,0.0000,0.0000,0.0000,0.0006,0.0001,0.0002,0.0002,0.0001,0.0003,0.0005,0.0005,0.0003
Karaoke Bar,0.0026,0.0079,0.0014,0.0024,0.0019,0.0010,0.0015,0.0026,0.0016,0.0007,0.0015,0.0018,0.0063,0.0236,0.0019,0.0009,0.0012,0.0021,0.0025,0.0034,0.0025,0.0021,0.0040,0.0062
Kids Store,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0002,0.0004,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0003,0.0006,0.0007,0.0004,0.0006,0.0002
Korean Restaurant,0.0004,0.0000,0.0000,0.0000,0.0001,0.0004,0.0013,0.0003,0.0004,0.0007,0.0012,0.0006,0.0006,0.0000,0.0000,0.0000,0.0000,0.0002,0.0006,0.0003,0.0005,0.0014,0.0015,0.0008
Lake,0.0000,0.0000,0.0095,0.0010,0.0003,0.0004,0.0005,0.0004,0.0003,0.0001,0.0000,0.0001,0.0006,0.0000,0.0000,0.0027,0.0012,0.0006,0.0006,0.0010,0.0004,0.0002,0.0002,0.0000
Latin American Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Laundry Service,0.0000,0.0000,0.0054,0.0008,0.0001,0.0004,0.0003,0.0004,0.0002,0.0005,0.0004,0.0004,0.0006,0.0029,0.0010,0.0015,0.0013,0.0009,0.0010,0.0007,0.0007,0.0010,0.0006,0.0003
Law School,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Library,0.0007,0.0026,0.0007,0.0002,0.0005,0.0027,0.0021,0.0013,0.0008,0.0008,0.0004,0.0007,0.0000,0.0000,0.0000,0.0006,0.0025,0.0037,0.0023,0.0030,0.0015,0.0008,0.0007,0.0000
Light Rail,0.0019,0.0053,0.0054,0.0150,0.0077,0.0061,0.0068,0.0089,0.0103,0.0053,0.0029,0.0042,0.0006,0.0029,0.0214,0.0121,0.0131,0.0102,0.0097,0.0094,0.0092,0.0059,0.0038,0.0048
Lingerie Store,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000
Liquor Store,0.0004,0.0000,0.0000,0.0000,0.0002,0.0008,0.0004,0.0008,0.0004,0.0008,0.0007,0.0005,0.0006,0.0000,0.0010,0.0000,0.0001,0.0006,0.0007,0.0010,0.0010,0.0013,0.0004,0.0000
Lounge,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0005,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0003,0.0001,0.0001,0.0002
Malaysian Restaurant,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
